ID,Date/Time,Name,Category,Amount,Currency,Money out,Money In,Description
e7c9ef43-ddbd-4611-a26e-50b7a27c900b,2013-05-13,John Doe,Groceries,185.28,USD,185.28,0.0,Grocery store purchase
1895ace3-5499-4589-9de6-26b45e747b9b,2013-06-01,John Doe,Income,1822.67,USD,0.0,1822.67,
d7926190-5913-43d9-ab5f-b08ff5c4a90b,2013-06-01,John Doe,Rent,568.48,USD,568.48,0.0,
57ec953f-9398-412f-85ef-d535db9ccf2f,2013-06-02,John Doe,Utilities,144.36,USD,144.36,0.0,
509fdd1b-7ee5-4a60-bef6-2d525769b770,2013-06-20,John Doe,Entertainment,195.87,USD,195.87,0.0,Concert tickets
7e2cb18c-f2dc-4590-85c0-4d80b3bd69a2,2013-06-21,John Doe,Dining,95.39,USD,95.39,0.0,Cafe purchase
61d7a2d8-4ac1-4bce-8fc5-f87c456ef766,2013-06-03,John Doe,Groceries,129.57,USD,129.57,0.0,Weekly groceries
6e9b9bd6-10cf-4be3-8680-2576daced46b,2013-06-19,John Doe,Groceries,86.79,USD,86.79,0.0,Weekly groceries
e36b268b-586e-4aa4-b5c8-0432eb49e49f,2013-06-12,John Doe,Dining,180.32,USD,180.32,0.0,Restaurant meal
f76525cc-b112-4765-8c80-722fb96614ce,2013-06-08,John Doe,Shopping,119.55,USD,119.55,0.0,Clothing store
770204f1-0115-4fcf-b904-9479d03b5adc,2013-06-07,John Doe,Dining,61.71,USD,61.71,0.0,Takeaway order
235c05b4-9340-403c-9437-81a7ac47233f,2013-06-18,John Doe,Entertainment,74.93,USD,74.93,0.0,Movie tickets
0cfdcacc-a6c7-4586-aee9-87f5d6738666,2013-07-01,John Doe,Income,1413.07,USD,0.0,1413.07,
e705b9d6-6a47-49f0-a4c6-83ca2b7cb9fc,2013-07-01,John Doe,Rent,369.02,USD,369.02,0.0,
a94204e0-c88b-4a74-ac63-d56fda101641,2013-07-02,John Doe,Utilities,234.71,USD,234.71,0.0,
64763bf2-88ce-4f10-bcd0-992b01b3e8f5,2013-07-23,John Doe,Shopping,96.17,USD,96.17,0.0,Electronics store
f8410b1c-763c-4143-9f51-77cd4ac5e64a,2013-07-15,John Doe,Shopping,54.48,USD,54.48,0.0,Electronics store
a218901a-127f-4a53-949e-1052e0c42040,2013-07-15,John Doe,Travel,193.46,USD,193.46,0.0,Hotel booking
efc79715-fe81-4293-a97e-14c616f614e2,2013-07-20,John Doe,Entertainment,137.44,USD,137.44,0.0,Movie tickets
d245cf63-8f32-4a76-867b-7900955a5b32,2013-07-25,John Doe,Groceries,108.23,USD,108.23,0.0,Supermarket shopping
a0b9f9b3-6f79-4329-a511-65273dd4e142,2013-07-06,John Doe,Groceries,91.1,USD,91.1,0.0,Supermarket shopping
e0d93056-6f75-46b5-b267-769b4abff686,2013-08-01,John Doe,Income,1641.24,USD,0.0,1641.24,
cba80991-173b-4de3-9e19-b4ac46db3633,2013-08-01,John Doe,Rent,773.97,USD,773.97,0.0,
8c2fae05-adbf-4923-9d02-a6bca9053dbb,2013-08-02,John Doe,Utilities,231.69,USD,231.69,0.0,
26a41676-34d7-4f39-a855-0c79d1a2cd91,2013-08-14,John Doe,Entertainment,143.55,USD,143.55,0.0,Movie tickets
e8720e0d-734c-4e7d-ad92-1ec1c7025d26,2013-08-27,John Doe,Shopping,54.14,USD,54.14,0.0,Electronics store
6467d87f-ca3d-4fc5-bcfb-dce5a6e8baff,2013-08-10,John Doe,Shopping,71.39,USD,71.39,0.0,Electronics store
8e49000a-b5c2-447b-a410-a5bbe15978f6,2013-08-15,John Doe,Shopping,100.85,USD,100.85,0.0,Clothing store
0eb86a58-1bb9-46b6-875b-d31fe78c0ae3,2013-08-14,John Doe,Shopping,116.45,USD,116.45,0.0,Online purchase
48f95564-5c1f-431f-b02b-fbe910cb4aff,2013-09-01,John Doe,Income,1343.6,USD,0.0,1343.6,
9c3f0efc-38a1-4d38-8c2f-27ff7715b9aa,2013-09-01,John Doe,Rent,548.51,USD,548.51,0.0,
da955888-2faf-41d2-b399-0534db8f5c83,2013-09-02,John Doe,Utilities,147.33,USD,147.33,0.0,
822e4030-7530-4618-82da-dafd915f5974,2013-09-04,John Doe,Dining,164.17,USD,164.17,0.0,Takeaway order
1e7c848c-d9e8-4699-b082-e1fffddd6444,2013-09-18,John Doe,Dining,90.44,USD,90.44,0.0,Restaurant meal
ba7b1277-69ef-4ad4-b95c-1aac0ec91ce3,2013-09-16,John Doe,Entertainment,118.52,USD,118.52,0.0,Concert tickets
13ab43f8-d824-4244-b68c-25ba74d26cf1,2013-09-18,John Doe,Shopping,102.26,USD,102.26,0.0,Clothing store
0e9299da-4762-4b16-b382-5fbcc6078e33,2013-09-20,John Doe,Groceries,50.22,USD,50.22,0.0,Weekly groceries
b093ec7d-0f10-4aa3-b15b-02cf2a90eb8d,2013-10-01,John Doe,Income,1801.78,USD,0.0,1801.78,
24db057a-a47f-45b5-916c-e935a1bb4116,2013-10-01,John Doe,Rent,408.86,USD,408.86,0.0,
98c641ea-3efc-4527-942f-dbc74223c56c,2013-10-02,John Doe,Utilities,261.17,USD,261.17,0.0,
3f72d65b-2bd9-4c67-b312-a9bfb0dfa150,2013-10-25,John Doe,Dining,117.15,USD,117.15,0.0,Restaurant meal
0666a822-e085-4b53-8e79-43868e1aafc1,2013-10-15,John Doe,Shopping,195.48,USD,195.48,0.0,Clothing store
c43bf3ac-4070-4037-983c-a3c496e546b1,2013-10-03,John Doe,Entertainment,68.04,USD,68.04,0.0,Movie tickets
b0a68bb5-c015-4a62-9ffe-3af6c941dba6,2013-10-25,John Doe,Dining,82.36,USD,82.36,0.0,Cafe purchase
2c4705b0-c869-48fe-87b5-b5a417bea665,2013-10-09,John Doe,Travel,115.9,USD,115.9,0.0,Flight ticket
b5cfa7cd-9311-4b1f-a49b-944e9efcb763,2013-10-13,John Doe,Entertainment,56.21,USD,56.21,0.0,Concert tickets
d8be37df-0a7d-418d-b182-f77f79cd5ee2,2013-10-24,John Doe,Shopping,104.07,USD,104.07,0.0,Electronics store
6fa840db-8c7a-4ec5-8875-31774ad2a31d,2013-10-05,John Doe,Entertainment,124.77,USD,124.77,0.0,Concert tickets
210000e5-7f32-4fd9-a47c-2fa37420c1dc,2013-10-18,John Doe,Travel,103.97,USD,103.97,0.0,Flight ticket
8f0c6add-4dc4-477f-bf76-9d0991e32c00,2013-11-01,John Doe,Income,1392.4,USD,0.0,1392.4,
e7aa513a-b262-4d0b-a9d4-2cec3a411e43,2013-11-01,John Doe,Rent,311.61,USD,311.61,0.0,
8bfe7978-ca21-4d96-af97-4555e7177139,2013-11-02,John Doe,Utilities,134.12,USD,134.12,0.0,
b33610b5-1a47-4fa8-86d4-916b15f14f70,2013-11-20,John Doe,Entertainment,78.26,USD,78.26,0.0,Movie tickets
1ef12982-1344-4962-8fb5-f1592feb1ffd,2013-11-09,John Doe,Shopping,162.62,USD,162.62,0.0,Electronics store
7bedf9ab-1bc5-45dd-b8ae-30a008d4ced9,2013-11-24,John Doe,Travel,63.39,USD,63.39,0.0,Taxi ride
b3ac5a26-a254-4533-b10c-47cacd8e221f,2013-11-16,John Doe,Shopping,195.45,USD,195.45,0.0,Clothing store
1904a416-5d48-4323-a9dd-cf8de3553b4f,2013-11-10,John Doe,Groceries,141.44,USD,141.44,0.0,Weekly groceries
3a380afe-6057-42e0-88ef-50c9f5a3d30f,2013-11-24,John Doe,Travel,83.12,USD,83.12,0.0,Flight ticket
308f3538-7dab-41fb-ac0c-c1f04fabfc00,2013-11-18,John Doe,Dining,95.81,USD,95.81,0.0,Restaurant meal
ce34a58b-3f14-4106-816f-5ddd45a3b96d,2013-12-01,John Doe,Income,1850.57,USD,0.0,1850.57,
03362b74-bdce-4c4a-a853-ec02f4cfaa2d,2013-12-01,John Doe,Rent,307.18,USD,307.18,0.0,
cb7ded67-e95d-45b5-a264-04c1d7f85233,2013-12-02,John Doe,Utilities,102.16,USD,102.16,0.0,
4b3739d9-0f6c-4c12-aa02-a7f81e0885b3,2013-12-14,John Doe,Travel,136.94,USD,136.94,0.0,Flight ticket
771616e0-1b5e-48ea-82d6-8857d4648328,2013-12-22,John Doe,Groceries,183.11,USD,183.11,0.0,Weekly groceries
ee7c6dc2-e342-40aa-b8fe-7bf101250a2d,2013-12-13,John Doe,Groceries,182.4,USD,182.4,0.0,Grocery store purchase
963a2318-2fd9-41b0-941c-26ed0b8dd97b,2013-12-25,John Doe,Dining,147.6,USD,147.6,0.0,Restaurant meal
90d3c5a6-8526-42ae-a6c3-2b98dd425d31,2013-12-16,John Doe,Entertainment,70.48,USD,70.48,0.0,Streaming subscription
43843a64-3744-4a05-bf7a-1b8377cfda8b,2013-12-05,John Doe,Travel,192.39,USD,192.39,0.0,Flight ticket
68bd1e25-0389-4c5c-85f9-675b3bc547b3,2013-12-10,John Doe,Shopping,182.43,USD,182.43,0.0,Clothing store
7a7272e3-52a1-4416-b768-35e22ae89c3c,2013-12-20,John Doe,Dining,177.65,USD,177.65,0.0,Cafe purchase
f3186869-c939-477e-a4f1-51ee34ddc81a,2014-01-01,John Doe,Income,1455.95,USD,0.0,1455.95,
3aeafa17-3131-43a9-9da2-a819efb819d1,2014-01-01,John Doe,Rent,586.46,USD,586.46,0.0,
385b5d76-a10d-4bb6-b49f-6c3eb6f4f2c8,2014-01-02,John Doe,Utilities,171.96,USD,171.96,0.0,
a4966732-335f-4447-870a-4a4a868b944c,2014-01-10,John Doe,Travel,111.49,USD,111.49,0.0,Flight ticket
0005a353-dcfc-40e9-b590-df491717303a,2014-01-21,John Doe,Travel,178.26,USD,178.26,0.0,Taxi ride
5dd378a2-25d3-4ea6-ab2c-7fe9c8ce934d,2014-01-14,John Doe,Dining,88.3,USD,88.3,0.0,Restaurant meal
e2dbeec1-b426-4107-80c8-e3073877fcf0,2014-01-21,John Doe,Shopping,65.82,USD,65.82,0.0,Electronics store
ccf53eee-e829-40e5-95ae-9dbd9048c4f1,2014-01-15,John Doe,Shopping,62.84,USD,62.84,0.0,Electronics store
c6d46bfd-ece8-4e11-975d-4e7259d06cb8,2014-01-28,John Doe,Shopping,58.46,USD,58.46,0.0,Electronics store
9328ee63-a57c-42d0-86b5-2a5010b8ca11,2014-02-01,John Doe,Income,1689.64,USD,0.0,1689.64,
f5847055-3556-44ad-bec5-d04db066464b,2014-02-01,John Doe,Rent,569.01,USD,569.01,0.0,
25ed1c28-4439-4d09-af52-174fd5ac9890,2014-02-02,John Doe,Utilities,110.55,USD,110.55,0.0,
661e82aa-1f94-4b7c-9ab3-6324271d97a5,2014-02-25,John Doe,Entertainment,113.55,USD,113.55,0.0,Streaming subscription
9f54101d-dbbd-4a89-925b-b58444c07a50,2014-02-15,John Doe,Groceries,146.18,USD,146.18,0.0,Supermarket shopping
6e05bb28-9e9d-4c19-9f4f-057120a48bbb,2014-02-04,John Doe,Groceries,50.77,USD,50.77,0.0,Weekly groceries
0004ad69-b3e3-4659-a1f2-77abca23e4a4,2014-02-15,John Doe,Groceries,108.62,USD,108.62,0.0,Weekly groceries
f1b2aa63-a6d1-4306-82e3-16b4259d07f5,2014-02-13,John Doe,Groceries,190.36,USD,190.36,0.0,Supermarket shopping
94920f7f-aa2c-4fa6-8c13-7c889737fed7,2014-02-20,John Doe,Groceries,194.51,USD,194.51,0.0,Weekly groceries
b04232fb-fbc9-4ada-90d3-7865b8d3f5c8,2014-02-28,John Doe,Travel,52.49,USD,52.49,0.0,Taxi ride
28a62d07-bb16-4707-ab40-e0378bc09860,2014-03-01,John Doe,Income,2445.06,USD,0.0,2445.06,
e3f0d924-021c-404f-85ce-3f14e3c46c6b,2014-03-01,John Doe,Rent,680.34,USD,680.34,0.0,
2cc20ef5-fd6e-4b9c-a02d-680943b14dc6,2014-03-02,John Doe,Utilities,213.55,USD,213.55,0.0,
61e44c8e-3ebe-4643-b7c6-c036fb8f5763,2014-03-15,John Doe,Shopping,164.98,USD,164.98,0.0,Online purchase
ef8d25a5-f231-463c-9787-8920f0a9f476,2014-03-28,John Doe,Travel,62.12,USD,62.12,0.0,Hotel booking
e124f31b-436d-4c04-a1d8-9a639b87bf4a,2014-03-17,John Doe,Entertainment,151.81,USD,151.81,0.0,Streaming subscription
053fdac4-9bd3-4c65-b5a5-c0385cb923bd,2014-03-06,John Doe,Groceries,167.45,USD,167.45,0.0,Supermarket shopping
78cb04f8-5c39-468e-aca4-adea26799e75,2014-03-13,John Doe,Dining,154.63,USD,154.63,0.0,Takeaway order
9ff6de2c-f6e2-48ec-a6d2-ed7c53dc5823,2014-03-05,John Doe,Entertainment,162.21,USD,162.21,0.0,Concert tickets
9d9f6afd-38d0-422e-b2d4-c223b8c1574e,2014-03-20,John Doe,Dining,196.69,USD,196.69,0.0,Takeaway order
66c9b60a-b47c-40ec-a31e-d16c805922b0,2014-03-05,John Doe,Shopping,147.89,USD,147.89,0.0,Clothing store
713f3c7a-06eb-41fb-98ae-317045b731e4,2014-03-12,John Doe,Travel,121.11,USD,121.11,0.0,Taxi ride
f00f5669-7236-4f00-b207-09a8cec7eb2d,2014-04-01,John Doe,Income,1516.17,USD,0.0,1516.17,
e741b562-c6af-40d1-a411-ffb781f7b8f1,2014-04-01,John Doe,Rent,602.87,USD,602.87,0.0,
f55038ae-5f3f-4d05-b65e-77bbbe97d7b3,2014-04-02,John Doe,Utilities,158.72,USD,158.72,0.0,
51c41e6c-e27d-467b-942f-ce5f60196e3a,2014-04-22,John Doe,Shopping,78.92,USD,78.92,0.0,Online purchase
1838db87-048f-48f8-97e6-75063f692b3f,2014-04-10,John Doe,Dining,125.17,USD,125.17,0.0,Restaurant meal
5656347f-dbbe-4cfe-856a-158f5d2b0ef5,2014-04-12,John Doe,Groceries,178.01,USD,178.01,0.0,Weekly groceries
480c2093-5763-40b0-a095-ce89df617fe8,2014-04-03,John Doe,Groceries,86.57,USD,86.57,0.0,Weekly groceries
61355599-f722-4de1-b311-9da6d5c5caab,2014-04-17,John Doe,Entertainment,96.62,USD,96.62,0.0,Movie tickets
91ff0536-23a8-4500-9357-a52d4c1f5965,2014-04-04,John Doe,Travel,51.46,USD,51.46,0.0,Flight ticket
d4101baa-6316-4896-8a17-28cfadc9b475,2014-05-01,John Doe,Income,2015.75,USD,0.0,2015.75,
d15f49fd-4226-4d10-ae52-93afe25ba161,2014-05-01,John Doe,Rent,680.71,USD,680.71,0.0,
0daef661-0d88-41e4-8462-fc289c09f41c,2014-05-02,John Doe,Utilities,299.69,USD,299.69,0.0,
d5ea6431-5b9a-4fce-9aeb-16ac442ad57e,2014-05-08,John Doe,Dining,155.45,USD,155.45,0.0,Restaurant meal
4a546473-bb73-4a70-a3c6-df5a87fc38a5,2014-05-28,John Doe,Entertainment,128.15,USD,128.15,0.0,Streaming subscription
54f2caa0-4f31-4b3a-841e-dc25298412ed,2014-05-17,John Doe,Entertainment,122.12,USD,122.12,0.0,Movie tickets
579758a6-327f-4b77-b2c3-6a8e653a279b,2014-05-18,John Doe,Travel,174.24,USD,174.24,0.0,Flight ticket
4e6e0971-7d8e-4017-a384-a42553ce1fe9,2014-05-13,John Doe,Dining,80.94,USD,80.94,0.0,Restaurant meal
05f073ca-4e70-44e9-b06f-ca3116ef1459,2014-05-28,John Doe,Travel,191.2,USD,191.2,0.0,Taxi ride
c56720bb-a654-4b36-9c55-35ab74c04589,2014-06-01,John Doe,Income,1619.7,USD,0.0,1619.7,
60fffa68-8b74-4f57-a177-e0a88b8f2a83,2014-06-01,John Doe,Rent,685.48,USD,685.48,0.0,
99bfe8d1-0ad6-4741-a11d-4242950b3d6e,2014-06-02,John Doe,Utilities,105.99,USD,105.99,0.0,
0e24fb77-64cf-486b-ade6-f803ec671768,2014-06-18,John Doe,Groceries,117.54,USD,117.54,0.0,Supermarket shopping
d4a4b526-5c98-4400-977b-8b17c74d36b4,2014-06-13,John Doe,Entertainment,91.7,USD,91.7,0.0,Movie tickets
2751cb7b-6312-4f81-97bb-afa21b5cca8a,2014-06-15,John Doe,Dining,132.17,USD,132.17,0.0,Restaurant meal
ab728d1b-5c24-419b-ae96-fdde09fc9742,2014-06-13,John Doe,Shopping,107.67,USD,107.67,0.0,Electronics store
50da8fa1-4990-45cb-8224-dc2d48cb33c6,2014-06-15,John Doe,Shopping,67.72,USD,67.72,0.0,Online purchase
64d9e8c3-d91a-4b6e-8c96-079bc28056b2,2014-06-13,John Doe,Travel,74.61,USD,74.61,0.0,Flight ticket
59a02487-b531-4269-ad55-97f24e3ac08c,2014-06-14,John Doe,Dining,89.57,USD,89.57,0.0,Restaurant meal
3452446c-86c8-4978-81e0-5f3b635e1e66,2014-07-01,John Doe,Income,2470.47,USD,0.0,2470.47,
6c0570bc-a45c-477f-9939-4393519998b8,2014-07-01,John Doe,Rent,786.04,USD,786.04,0.0,
36503a82-2d77-4327-a974-659bdd764b96,2014-07-02,John Doe,Utilities,198.15,USD,198.15,0.0,
96d98a6e-da74-42b4-84ff-605d7bf85e12,2014-07-18,John Doe,Shopping,55.84,USD,55.84,0.0,Electronics store
d2a2f305-f0b9-4e4a-9fb7-25551c255d23,2014-07-19,John Doe,Entertainment,158.59,USD,158.59,0.0,Movie tickets
c94042bc-7b19-4078-9aa5-ac977dbf4b97,2014-07-06,John Doe,Shopping,158.76,USD,158.76,0.0,Clothing store
fa7771f1-7464-41fa-a3eb-67841e50758a,2014-07-26,John Doe,Shopping,75.42,USD,75.42,0.0,Clothing store
5093ca5b-27c9-4dfd-ae0e-ecd2b159ac8f,2014-07-15,John Doe,Shopping,175.26,USD,175.26,0.0,Electronics store
965ca691-5d19-45c2-a320-face1f2a6ddd,2014-07-14,John Doe,Dining,160.19,USD,160.19,0.0,Cafe purchase
ab74808c-1502-4a3e-ae45-35a129d8bd4b,2014-07-06,John Doe,Entertainment,84.49,USD,84.49,0.0,Streaming subscription
46361678-808e-4f0c-a664-4ac42524b516,2014-07-07,John Doe,Travel,123.76,USD,123.76,0.0,Hotel booking
f3554f5e-0982-45cc-95f7-9a2dcff74e00,2014-07-04,John Doe,Groceries,140.17,USD,140.17,0.0,Supermarket shopping
0b7e76ac-af5d-49ed-a42f-5cdab6bca8c9,2014-07-28,John Doe,Travel,129.21,USD,129.21,0.0,Hotel booking
fbee79c9-51d6-4d46-bf49-055c5f7ba3f5,2014-08-01,John Doe,Income,1626.09,USD,0.0,1626.09,
4b6345d1-fb18-4624-a602-ae6ba44e3917,2014-08-01,John Doe,Rent,498.55,USD,498.55,0.0,
910a2123-75b4-40d1-a5af-7ad47de2980e,2014-08-02,John Doe,Utilities,105.35,USD,105.35,0.0,
3565daac-6c47-44a6-a2d0-10fa6a140bb4,2014-08-21,John Doe,Groceries,178.26,USD,178.26,0.0,Weekly groceries
d39b289b-cf25-4387-8a7b-246d6e53be70,2014-08-05,John Doe,Entertainment,143.7,USD,143.7,0.0,Streaming subscription
18d8d551-8357-4165-abb6-e6d81ea2c1a5,2014-08-25,John Doe,Dining,118.72,USD,118.72,0.0,Takeaway order
09a47e2e-d0ff-4edd-a822-d30f48af201c,2014-08-05,John Doe,Travel,154.05,USD,154.05,0.0,Flight ticket
55aa73aa-03ba-4a0a-856e-705ca92d2f3e,2014-08-10,John Doe,Travel,116.09,USD,116.09,0.0,Flight ticket
dbf1d7c9-b440-4883-bb77-1cd1528ca6e3,2014-08-17,John Doe,Dining,67.03,USD,67.03,0.0,Restaurant meal
dd39f3ad-c092-421f-a8ba-a8fc00d8e17a,2014-08-17,John Doe,Entertainment,96.51,USD,96.51,0.0,Movie tickets
25ecc0f0-f407-4cd6-8011-6dfd5e8f02cf,2014-09-01,John Doe,Income,1870.72,USD,0.0,1870.72,
1c9c5c33-4dd0-461d-adbf-c000444d3b8b,2014-09-01,John Doe,Rent,390.02,USD,390.02,0.0,
aa40811e-095a-45e7-8ef1-929b6e265e14,2014-09-02,John Doe,Utilities,140.23,USD,140.23,0.0,
65efb7de-0714-4576-a3aa-4494443d98ed,2014-09-14,John Doe,Shopping,102.01,USD,102.01,0.0,Online purchase
7a073fc7-ffae-4202-bae7-3675f9bac2d3,2014-09-19,John Doe,Dining,167.53,USD,167.53,0.0,Cafe purchase
95d91c12-25a4-42c1-9645-489cfceb9a66,2014-09-28,John Doe,Entertainment,61.07,USD,61.07,0.0,Concert tickets
0d339724-1dfa-476a-ba2a-88c683412b1b,2014-09-27,John Doe,Groceries,140.22,USD,140.22,0.0,Weekly groceries
5c7316df-c7a6-4c39-a853-d9ca1c80cf7d,2014-09-12,John Doe,Entertainment,54.33,USD,54.33,0.0,Movie tickets
39597ec5-143f-4c22-a8ce-d31c3f5bb004,2014-09-04,John Doe,Groceries,195.8,USD,195.8,0.0,Weekly groceries
93735e67-e4a9-45f4-95df-0389b1761838,2014-09-06,John Doe,Entertainment,108.72,USD,108.72,0.0,Movie tickets
20c054e3-6150-41cb-8398-6802a71fc5be,2014-09-08,John Doe,Entertainment,158.92,USD,158.92,0.0,Concert tickets
d8797501-6bb7-473f-85f8-cdceaac0ecc7,2014-09-13,John Doe,Dining,101.42,USD,101.42,0.0,Cafe purchase
8199c737-58b0-4a9d-a8ab-64dde37382d0,2014-09-07,John Doe,Shopping,80.38,USD,80.38,0.0,Online purchase
01db10e3-640b-4f84-b537-5265752a9fe6,2014-10-01,John Doe,Income,1953.34,USD,0.0,1953.34,
8f2776c2-c9e0-43e9-9070-d6b3fa641b34,2014-10-01,John Doe,Rent,650.2,USD,650.2,0.0,
053aaf3a-6364-498b-bc8f-f7d87e5b0d23,2014-10-02,John Doe,Utilities,156.27,USD,156.27,0.0,
72c7fefe-0946-4b18-a11b-0c489c9f23f3,2014-10-09,John Doe,Groceries,146.58,USD,146.58,0.0,Weekly groceries
790bdb14-c7c6-4479-9303-0fb6f9c782fc,2014-10-20,John Doe,Shopping,189.76,USD,189.76,0.0,Online purchase
b72411d6-3262-43c2-9a9f-c36d9faa184e,2014-10-16,John Doe,Dining,134.09,USD,134.09,0.0,Restaurant meal
e42d1273-8419-4a1e-a961-f5eca4d3b050,2014-10-24,John Doe,Entertainment,112.82,USD,112.82,0.0,Streaming subscription
f5d9e692-ad4c-4a00-b524-cad928b27342,2014-10-16,John Doe,Travel,78.47,USD,78.47,0.0,Hotel booking
e0604e6d-5c84-432c-9a5c-6250e386dc6c,2014-10-25,John Doe,Dining,183.53,USD,183.53,0.0,Takeaway order
dbd90126-c589-41b3-a7b8-ecc3fc95b8ed,2014-10-17,John Doe,Entertainment,124.04,USD,124.04,0.0,Movie tickets
9653d133-c709-4d50-8238-6fa51d6847d7,2014-11-01,John Doe,Income,1813.92,USD,0.0,1813.92,
83628dc5-6759-4af6-8ff5-ba154bdd864c,2014-11-01,John Doe,Rent,313.37,USD,313.37,0.0,
66500673-1cdf-4d59-a067-a30152e7cee2,2014-11-02,John Doe,Utilities,163.24,USD,163.24,0.0,
bc0e2146-1c3d-48cc-9fe0-675a0179eb4e,2014-11-08,John Doe,Shopping,195.81,USD,195.81,0.0,Online purchase
b39dde75-1547-4fe1-a089-195c02652354,2014-11-03,John Doe,Shopping,175.15,USD,175.15,0.0,Clothing store
3f36cc63-8006-4f68-aecd-45da41c7f9c7,2014-11-10,John Doe,Groceries,165.87,USD,165.87,0.0,Grocery store purchase
26b1a473-4ffc-4f18-82f5-8f2f3ddbd6a8,2014-11-15,John Doe,Groceries,141.84,USD,141.84,0.0,Weekly groceries
6c47b2b5-0c2f-48b6-bcdf-dac939a89075,2014-11-08,John Doe,Entertainment,166.24,USD,166.24,0.0,Movie tickets
184e3981-fec2-41eb-9b1c-5864dcf46d4f,2014-11-23,John Doe,Shopping,65.22,USD,65.22,0.0,Online purchase
0d52df4b-40e2-48b6-9dc2-2e742c3413de,2014-11-28,John Doe,Travel,174.14,USD,174.14,0.0,Flight ticket
73ac7aec-34ce-43ec-b5a1-bcf954b42c0b,2014-11-27,John Doe,Travel,88.14,USD,88.14,0.0,Hotel booking
7b27c8ac-2b7c-42ea-a3e5-fb8229d9ca20,2014-12-01,John Doe,Income,1610.06,USD,0.0,1610.06,
45846eb2-9e44-427a-a42d-7e3f7d8b9ad6,2014-12-01,John Doe,Rent,506.2,USD,506.2,0.0,
dfc7630d-7db3-44e7-8c5f-e68efc6cd071,2014-12-02,John Doe,Utilities,229.7,USD,229.7,0.0,
dac84239-2c9b-41b7-9e6f-664ae2f687b9,2014-12-15,John Doe,Travel,169.93,USD,169.93,0.0,Taxi ride
cff0dbef-0d3d-42d6-be18-513cdbe2efb4,2014-12-28,John Doe,Shopping,97.23,USD,97.23,0.0,Clothing store
c38df1a4-3041-4bf5-bfbd-4f7ec4fdab4d,2014-12-19,John Doe,Dining,194.26,USD,194.26,0.0,Cafe purchase
27873f1e-8946-48cb-a7b9-cca3cfbf203f,2014-12-25,John Doe,Travel,60.6,USD,60.6,0.0,Flight ticket
07fe561d-632c-44d0-8742-5bd394cb5152,2014-12-17,John Doe,Travel,154.22,USD,154.22,0.0,Taxi ride
dadfc731-1eb2-438c-be4b-7e8a60edcd0a,2014-12-25,John Doe,Shopping,51.55,USD,51.55,0.0,Clothing store
8e3b66c4-6af5-478b-83a0-da3dc212a1d0,2015-01-01,John Doe,Income,1920.09,USD,0.0,1920.09,
83092adc-aa5c-4061-a5d1-bc1a6486a148,2015-01-01,John Doe,Rent,620.69,USD,620.69,0.0,
eb419b7b-9da8-4cfc-80bc-7aba0348e6c7,2015-01-02,John Doe,Utilities,111.88,USD,111.88,0.0,
4c26498a-1334-4c26-8805-28eede716068,2015-01-03,John Doe,Dining,126.03,USD,126.03,0.0,Takeaway order
6fd6effd-680b-40fd-a0b9-9c17c912e68a,2015-01-09,John Doe,Shopping,170.04,USD,170.04,0.0,Online purchase
3c81f538-1fea-4fe3-a6a0-7071bf7faf19,2015-01-22,John Doe,Dining,145.71,USD,145.71,0.0,Restaurant meal
f9515e24-32ad-445c-b4ed-36e309d70a37,2015-01-21,John Doe,Shopping,85.14,USD,85.14,0.0,Electronics store
9c2d4732-5819-4842-b6ba-c25920fe003e,2015-01-05,John Doe,Entertainment,112.33,USD,112.33,0.0,Movie tickets
29bd9708-5149-49f7-adde-29148c9611aa,2015-01-20,John Doe,Entertainment,92.47,USD,92.47,0.0,Streaming subscription
1c58f8bc-25e4-4245-8ccc-4280f3bdce84,2015-01-08,John Doe,Groceries,137.17,USD,137.17,0.0,Supermarket shopping
c2fe7c2a-30d6-4157-a23c-971e92294681,2015-01-26,John Doe,Shopping,58.12,USD,58.12,0.0,Online purchase
eca01016-63d9-4e5e-9ec0-4c144337bb8f,2015-01-12,John Doe,Dining,85.96,USD,85.96,0.0,Cafe purchase
56198ea7-a6f8-46c6-9e05-64fb78e7df32,2015-02-01,John Doe,Income,1831.37,USD,0.0,1831.37,
5c5708fd-b9b3-4dfa-8a90-1d0ae78dd6de,2015-02-01,John Doe,Rent,576.5,USD,576.5,0.0,
e1b398cb-68d9-479b-b63a-66a445093adf,2015-02-02,John Doe,Utilities,188.42,USD,188.42,0.0,
206c1838-bac9-4747-84a4-c99f3c9d3684,2015-02-11,John Doe,Dining,142.24,USD,142.24,0.0,Cafe purchase
97e34957-33af-4d43-988c-0b8829d2139e,2015-02-18,John Doe,Shopping,134.83,USD,134.83,0.0,Clothing store
5088266c-5487-4a26-bba4-64228900e043,2015-02-24,John Doe,Travel,115.87,USD,115.87,0.0,Flight ticket
3ff425d4-691f-4539-9332-011fc97c876a,2015-02-05,John Doe,Shopping,60.13,USD,60.13,0.0,Clothing store
5736863a-6640-48b9-a470-c4f5f88acfdf,2015-02-15,John Doe,Shopping,54.72,USD,54.72,0.0,Electronics store
6a9589be-c17d-4071-89fe-94a5a004c227,2015-02-18,John Doe,Dining,50.4,USD,50.4,0.0,Cafe purchase
